CUST_NUM,MTH,AMT_KM
757,202308,5.00000
758,202308,2.00000
758,202308,3.00000
758,202308,4.00000
758,202308,12.00000
759,202308,12.00000
760,202308,20.00000
761,202308,10.00000
761,202308,20.00000
762,202308,10.00000
763,202308,5.00000
763,202308,15.00000
764,202308,2.00000
764,202308,3.00000
764,202308,5.00000
765,202308,5.00000
766,202308,10.00000
767,202308,3.00000
768,202308,5.00000
769,202308,3.00000
769,202308,5.00000
18757,202308,10.00000
771,202308,10.00000
772,202308,5.00000
772,202308,10.00000
18759,202308,2.00000
18759,202308,4.00000
773,202308,2.00000
773,202308,3.00000
773,202308,4.00000
773,202308,5.00000
774,202308,5.00000
18760,202308,3.00000
775,202308,2.00000
775,202308,5.00000
775,202308,10.00000
776,202308,5.00000
777,202308,2.00000
777,202308,5.00000
778,202308,10.00000
778,202308,20.00000
779,202308,5.00000
779,202308,10.00000
18762,202308,3.00000
18762,202308,5.00000
780,202308,3.00000
780,202308,5.00000
781,202308,10.00000
782,202308,10.00000
783,202308,2.00000
18763,202308,3.00000
18763,202308,5.00000
784,202308,5.00000
784,202308,10.00000
785,202308,5.00000
786,202308,2.00000
787,202308,3.00000
787,202308,4.00000
787,202308,5.00000
787,202308,10.00000
788,202308,5.00000
788,202308,10.00000
18767,202308,3.00000
789,202308,10.00000
790,202308,10.00000
791,202308,13.00000
18770,202308,2.00000
793,202308,5.00000
18773,202308,3.00000
18773,202308,5.00000
794,202308,5.00000
794,202308,10.00000
794,202308,20.00000
18775,202308,2.00000
18776,202308,3.00000
18777,202308,6.00000
18777,202308,20.00000
18778,202308,10.00000
18779,202308,3.00000
18779,202308,4.00000
795,202308,3.00000
795,202308,5.00000
796,202308,30.00000
18781,202308,5.00000
18781,202308,10.00000
797,202308,40.00000
18783,202308,10.00000
798,202308,15.00000
799,202308,2.00000
799,202308,3.00000
18785,202308,10.00000
800,202308,3.00000
800,202308,10.00000
801,202308,3.00000
802,202308,13.00000
803,202308,5.00000
803,202308,10.00000
804,202308,4.00000
804,202308,5.00000
804,202308,10.00000
805,202308,3.00000
805,202308,5.00000
806,202308,20.00000
808,202308,5.00000
18792,202308,3.00000
810,202308,30.00000
18793,202308,2.00000
811,202308,2.00000
811,202308,3.00000
811,202308,5.00000
811,202308,10.00000
812,202308,5.00000
813,202308,15.00000
814,202308,5.00000
814,202308,8.00000
814,202308,10.00000
815,202308,10.20000
816,202308,2.00000
816,202308,3.00000
816,202308,5.00000
817,202308,2.00000
818,202308,5.00000
818,202308,10.00000
819,202308,3.00000
819,202308,5.00000
819,202308,30.00000
18797,202308,10.00000
18797,202308,20.00000
822,202308,5.00000
822,202308,10.00000
823,202308,10.00000
18801,202308,5.00000
18801,202308,10.00000
824,202308,5.00000
18802,202308,3.00000
18802,202308,5.00000
825,202308,10.00000
826,202308,10.00000
827,202308,2.00000
827,202308,3.00000
827,202308,3.08000
827,202308,3.70000
827,202308,4.00000
827,202308,7.00000
18803,202308,10.00000
829,202308,5.00000
829,202308,10.00000
18805,202308,5.00000
830,202308,5.00000
831,202308,5.00000
831,202308,10.00000
832,202308,10.00000
833,202308,5.00000
18806,202308,2.00000
834,202308,20.00000
835,202308,10.00000
837,202308,5.00000
839,202308,3.00000
839,202308,10.00000
840,202308,4.00000
840,202308,5.00000
18809,202308,10.00000
18810,202308,3.00000
18811,202308,5.00000
18811,202308,6.00000
842,202308,3.00000
843,202308,2.00000
843,202308,3.00000
844,202308,5.00000
845,202308,4.00000
845,202308,5.00000
846,202308,5.00000
847,202308,5.00000
850,202308,4.00000
850,202308,5.00000
853,202308,2.00000
853,202308,3.00000
853,202308,5.00000
853,202308,10.00000
18818,202308,5.00000
857,202308,20.00000
858,202308,2.00000
858,202308,3.00000
858,202308,5.00000
858,202308,10.00000
859,202308,3.00000
859,202308,4.00000
18821,202308,5.00000
860,202308,5.00000
861,202308,10.00000
862,202308,2.00000
862,202308,3.00000
863,202308,10.00000
864,202308,2.00000
864,202308,20.00000
865,202308,5.00000
865,202308,10.00000
867,202308,5.00000
868,202308,2.00000
868,202308,3.00000
18826,202308,5.00000
18827,202308,2.00000
18827,202308,3.00000
871,202308,10.00000
871,202308,13.00000
871,202308,20.00000
18829,202308,10.00000
872,202308,5.00000
872,202308,10.00000
873,202308,2.00000
873,202308,3.00000
874,202308,20.00000
18830,202308,5.00000
18831,202308,10.00000
878,202308,5.00000
878,202308,10.00000
18832,202308,5.00000
18834,202308,5.00000
18834,202308,6.00000
18835,202308,3.00000
18835,202308,5.00000
880,202308,2.00000
880,202308,3.00000
880,202308,5.00000
881,202308,13.00000
882,202308,5.00000
882,202308,10.00000
883,202308,5.00000
885,202308,10.00000
887,202308,4.00000
887,202308,5.00000
887,202308,10.00000
888,202308,20.00000
18837,202308,3.00000
18837,202308,4.00000
18837,202308,5.00000
891,202308,2.00000
891,202308,5.00000
892,202308,10.00000
18839,202308,2.00000
893,202308,5.00000
893,202308,7.00000
18840,202308,2.00000
18840,202308,5.00000
894,202308,10.00000
895,202308,5.00000
896,202308,5.00000
18843,202308,10.00000
897,202308,14.00000
898,202308,4.00000
898,202308,5.00000
899,202308,2.00000
899,202308,3.00000
899,202308,5.00000
899,202308,6.00000
18847,202308,20.00000
900,202308,5.00000
901,202308,2.00000
901,202308,3.00000
901,202308,12.00000
902,202308,5.00000
905,202308,4.00000
905,202308,5.00000
905,202308,10.00000
906,202308,5.00000
907,202308,5.00000
18851,202308,5.00000
913,202308,5.00000
913,202308,10.00000
915,202308,6.00000
916,202308,5.00000
916,202308,10.00000
917,202308,11.00000
18853,202308,2.00000
18853,202308,5.00000
920,202308,10.00000
921,202308,20.00000
922,202308,2.00000
922,202308,3.00000
922,202308,5.00000
923,202308,2.08000
924,202308,5.00000
924,202308,10.00000
925,202308,5.00000
926,202308,2.00000
926,202308,3.00000
926,202308,4.00000
926,202308,5.00000
927,202308,2.00000
927,202308,4.00000
928,202308,10.00000
929,202308,10.00000
930,202308,2.00000
930,202308,5.00000
930,202308,10.00000
18859,202308,2.00000
931,202308,2.00000
18860,202308,3.00000
932,202308,2.00000
932,202308,3.00000
932,202308,3.50000
932,202308,4.00000
932,202308,5.00000
932,202308,10.00000
932,202308,15.00000
934,202308,5.00000
934,202308,10.00000
18862,202308,2.00000
18862,202308,4.50000
18862,202308,5.00000
935,202308,5.00000
18863,202308,3.00000
18863,202308,5.00000
936,202308,2.00000
936,202308,3.00000
936,202308,5.00000
937,202308,5.00000
938,202308,3.00000
18865,202308,10.00000
18867,202308,10.00000
940,202308,10.00000
940,202308,20.00000
940,202308,25.00000
940,202308,30.00000
941,202308,5.00000
941,202308,10.00000
942,202308,5.00000
943,202308,3.00000
18870,202308,3.00000
945,202308,2.00000
945,202308,3.00000
945,202308,5.00000
948,202308,2.00000
948,202308,3.00000
950,202308,5.00000
951,202308,2.00000
951,202308,3.00000
952,202308,5.00000
952,202308,10.00000
953,202308,5.00000
954,202308,5.00000
955,202308,2.00000
955,202308,5.00000
956,202308,2.00000
958,202308,4.00000
959,202308,3.00000
960,202308,20.00000
18876,202308,10.00000
18880,202308,5.00000
963,202308,2.00000
963,202308,3.00000
18881,202308,3.00000
18883,202308,5.00000
970,202308,2.00000
970,202308,4.00000
970,202308,5.00000
18889,202308,10.00000
18890,202308,2.00000
18890,202308,12.00000
971,202308,13.00000
973,202308,5.00000
973,202308,6.00000
973,202308,7.00000
973,202308,8.00000
18891,202308,20.00000
974,202308,10.00000
18892,202308,2.00000
975,202308,5.00000
976,202308,10.00000
977,202308,10.00000
978,202308,5.00000
18894,202308,5.00000
18896,202308,5.00000
18897,202308,4.00000
18897,202308,5.00000
18897,202308,6.00000
980,202308,4.00000
980,202308,5.00000
980,202308,10.00000
980,202308,14.00000
980,202308,20.00000
980,202308,30.00000
981,202308,10.00000
18900,202308,2.00000
983,202308,6.00000
986,202308,5.00000
18904,202308,2.00000
990,202308,3.00000
990,202308,4.00000
990,202308,5.00000
990,202308,6.00000
990,202308,10.00000
991,202308,2.00000
18907,202308,10.00000
992,202308,2.00000
992,202308,3.00000
992,202308,13.00000
993,202308,2.00000
995,202308,10.00000
996,202308,10.00000
998,202308,2.00000
998,202308,3.00000
998,202308,5.00000
998,202308,6.00000
999,202308,10.00000
1000,202308,10.00000
18909,202308,20.00000
1001,202308,2.00000
1001,202308,3.00000
1001,202308,4.00000
18910,202308,14.00000
1003,202308,2.00000
1003,202308,3.00000
1003,202308,5.00000
1003,202308,10.00000
1004,202308,10.00000
1004,202308,20.00000
1005,202308,3.00000
1006,202308,5.00000
1007,202308,10.00000
18912,202308,2.00000
18912,202308,2.50000
18912,202308,4.00000
1008,202308,5.00000
18913,202308,5.00000
1010,202308,2.00000
1010,202308,5.00000
1011,202308,10.00000
1012,202308,15.00000
18914,202308,10.00000
18915,202308,15.00000
1013,202308,10.00000
1014,202308,4.50000
1014,202308,5.00000
1015,202308,3.00000
1015,202308,4.00000
1015,202308,15.00000
18917,202308,5.00000
1016,202308,6.00000
1016,202308,10.00000
1017,202308,10.00000
1018,202308,10.00000
18920,202308,5.00000
1020,202308,2.00000
1020,202308,15.00000
1021,202308,2.00000
1021,202308,3.00000
1021,202308,5.00000
1021,202308,10.00000
18922,202308,3.00000
1022,202308,2.00000
1022,202308,3.00000
1022,202308,5.00000
1022,202308,10.00000
1024,202308,2.00000
1026,202308,10.00000
1029,202308,5.00000
1029,202308,10.00000
1031,202308,10.00000
1032,202308,10.00000
1033,202308,3.00000
1033,202308,5.00000
1035,202308,5.00000
18924,202308,5.00000
1037,202308,5.00000
1038,202308,5.00000
1038,202308,10.00000
1039,202308,3.00000
1039,202308,5.00000
18925,202308,2.00000
18925,202308,3.00000
1040,202308,5.00000
1040,202308,10.00000
1042,202308,20.00000
18927,202308,3.00000
18932,202308,5.00000
1044,202308,20.00000
18934,202308,10.00000
1045,202308,2.00000
1045,202308,3.00000
1046,202308,10.00000
1047,202308,10.00000
1048,202308,10.00000
1049,202308,2.00000
1049,202308,5.00000
1050,202308,3.00000
1050,202308,5.00000
1050,202308,10.00000
18935,202308,2.00000
1052,202308,20.00000
1054,202308,15.00000
18936,202308,2.00000
1056,202308,2.00000
1056,202308,5.00000
1057,202308,20.00000
18937,202308,3.00000
18937,202308,4.00000
18937,202308,5.00000
18938,202308,5.00000
18939,202308,2.00000
1058,202308,5.00000
1060,202308,4.00000
1060,202308,10.00000
1060,202308,20.00000
18942,202308,20.00000
1061,202308,20.00000
18943,202308,3.00000
18943,202308,6.00000
1062,202308,4.00000
1062,202308,5.00000
18948,202308,6.00000
1063,202308,2.00000
1063,202308,10.00000
1064,202308,2.00000
1064,202308,3.00000
1064,202308,3.50000
1064,202308,4.00000
1065,202308,5.00000
1069,202308,20.00000
1070,202308,4.00000
1070,202308,5.00000
1070,202308,10.00000
1071,202308,4.00000
1072,202308,2.00000
1072,202308,3.00000
1072,202308,5.00000
1073,202308,10.00000
1074,202308,4.00000
1074,202308,5.00000
1075,202308,5.00000
1076,202308,10.00000
1078,202308,3.00000
1078,202308,10.00000
1079,202308,5.00000
1080,202308,3.00000
1080,202308,4.00000
18952,202308,16.00000
1082,202308,5.00000
1082,202308,10.00000
18953,202308,2.00000
18953,202308,3.00000
1083,202308,2.00000
1083,202308,3.00000
1083,202308,10.00000
1084,202308,20.00000
1086,202308,10.00000
18954,202308,5.00000
1087,202308,2.00000
1087,202308,5.00000
1088,202308,2.00000
1089,202308,3.00000
1090,202308,10.00000
1090,202308,20.00000
1091,202308,10.00000
18955,202308,3.00000
1093,202308,5.00000
1094,202308,3.00000
18956,202308,5.00000
18956,202308,10.00000
1096,202308,5.00000
1097,202308,2.00000
1097,202308,2.60000
1097,202308,4.60000
1097,202308,5.00000
1097,202308,10.00000
18960,202308,5.00000
1098,202308,5.00000
1099,202308,3.00000
1100,202308,10.00000
18961,202308,4.00000
1101,202308,3.00000
1101,202308,4.00000
1102,202308,5.00000
18962,202308,3.00000
1103,202308,5.00000
18963,202308,2.00000
1104,202308,2.00000
1104,202308,3.00000
1104,202308,5.00000
1105,202308,38.80000
1106,202308,2.00000
18965,202308,5.00000
1107,202308,2.70000
1107,202308,4.20000
1107,202308,5.00000
1107,202308,6.40000
1107,202308,8.40000
1107,202308,10.00000
1108,202308,2.00000
1108,202308,3.00000
1109,202308,5.00000
1112,202308,5.00000
1112,202308,10.00000
1114,202308,12.00000
1116,202308,2.00000
1116,202308,5.00000
1117,202308,2.00000
1118,202308,10.00000
18968,202308,10.00000
18968,202308,20.00000
1119,202308,20.00000
1121,202308,3.00000
1121,202308,10.00000
1121,202308,21.00000
1123,202308,5.00000
18970,202308,5.00000
18970,202308,10.00000
1124,202308,3.00000
1124,202308,4.00000
1124,202308,5.00000
18972,202308,2.00000
18972,202308,3.00000
1125,202308,10.00000
1126,202308,3.00000
18973,202308,10.00000
18976,202308,5.00000
1128,202308,5.00000
18977,202308,2.00000
18977,202308,4.00000
18977,202308,5.00000
1130,202308,2.00000
1130,202308,5.00000
1130,202308,7.00000
1130,202308,12.00000
18981,202308,3.00000
18981,202308,4.00000
18981,202308,5.00000
1131,202308,2.00000
1131,202308,5.00000
1131,202308,10.00000
1132,202308,3.00000
1133,202308,5.00000
18985,202308,5.00000
1134,202308,5.00000
1135,202308,5.00000
1135,202308,10.00000
1136,202308,3.00000
1136,202308,4.00000
1136,202308,13.00000
1137,202308,8.00000
1137,202308,10.00000
1138,202308,5.00000
1140,202308,2.00000
1140,202308,5.00000
1141,202308,3.00000
1142,202308,5.00000
1143,202308,5.00000
1144,202308,5.00000
1144,202308,10.00000
18991,202308,10.00000
18992,202308,10.00000
1147,202308,12.00000
1149,202308,13.00000
18994,202308,4.00000
18994,202308,5.00000
1150,202308,10.00000
1151,202308,2.00000
1152,202308,4.00000
1152,202308,5.00000
18996,202308,5.00000
1155,202308,10.00000
1155,202308,12.00000
1156,202308,10.00000
1157,202308,3.00000
1157,202308,5.00000
1157,202308,10.00000
18998,202308,10.00000
1158,202308,3.00000
1158,202308,5.00000
1158,202308,10.00000
1159,202308,5.00000
1160,202308,10.00000
1161,202308,10.00000
1162,202308,2.00000
1162,202308,3.00000
1162,202308,5.00000
1163,202308,5.00000
1163,202308,6.00000
1164,202308,3.00000
1164,202308,5.00000
1165,202308,5.00000
1165,202308,10.00000
1166,202308,3.00000
1166,202308,5.00000
1166,202308,7.00000
1166,202308,10.00000
1167,202308,4.00000
1167,202308,7.00000
1167,202308,10.00000
1167,202308,12.00000
1168,202308,2.00000
1168,202308,5.00000
1168,202308,10.00000
19003,202308,10.00000
19004,202308,3.00000
19004,202308,5.00000
1169,202308,5.00000
1169,202308,10.00000
19005,202308,10.00000
1170,202308,2.00000
1171,202308,2.00000
19007,202308,3.00000
1172,202308,5.00000
1173,202308,5.00000
19009,202308,2.00000
19009,202308,3.00000
1174,202308,15.00000
1175,202308,2.00000
1175,202308,10.00000
1177,202308,3.00000
1178,202308,10.00000
1179,202308,5.00000
1179,202308,10.00000
1180,202308,2.00000
1180,202308,3.00000
1180,202308,4.00000
1180,202308,5.00000
1181,202308,5.00000
1182,202308,10.00000
1182,202308,20.00000
1184,202308,2.00000
1184,202308,10.00000
1185,202308,10.00000
1186,202308,10.00000
1187,202308,20.00000
1188,202308,20.00000
1189,202308,2.00000
1189,202308,3.00000
1190,202308,10.00000
19013,202308,3.00000
19013,202308,10.00000
1191,202308,10.00000
19015,202308,3.00000
19015,202308,4.40000
19015,202308,5.00000
19015,202308,10.00000
19016,202308,4.00000
1192,202308,2.00000
1194,202308,2.00000
1195,202308,3.00000
1195,202308,5.00000
1195,202308,6.00000
1196,202308,10.00000
1197,202308,10.00000
1199,202308,30.00000
1201,202308,5.00000
1202,202308,2.00000
1202,202308,3.00000
1203,202308,5.00000
1204,202308,5.00000
19020,202308,7.00000
19021,202308,2.00000
1207,202308,2.00000
1207,202308,3.00000
1208,202308,2.00000
1208,202308,3.00000
1208,202308,5.00000
1209,202308,10.00000
19022,202308,10.00000
19022,202308,20.00000
1210,202308,2.00000
1210,202308,10.00000
1211,202308,3.00000
1211,202308,4.00000
1213,202308,10.00000
1216,202308,2.00000
1216,202308,3.00000
1216,202308,4.00000
1216,202308,5.00000
19024,202308,5.00000
1218,202308,5.00000
1220,202308,2.00000
1221,202308,2.00000
1223,202308,25.00000
1224,202308,15.00000
19027,202308,2.00000
1225,202308,2.00000
1225,202308,3.00000
1227,202308,5.00000
1228,202308,5.00000
1228,202308,10.00000
1229,202308,5.00000
1230,202308,10.00000
1231,202308,2.00000
1231,202308,5.00000
1232,202308,15.00000
1233,202308,5.00000
1233,202308,10.00000
19031,202308,2.00000
19035,202308,3.00000
19036,202308,2.00000
19036,202308,5.00000
1236,202308,5.00000
1237,202308,5.00000
1237,202308,10.00000
1238,202308,10.00000
1239,202308,10.00000
1240,202308,3.00000
1240,202308,5.00000
1240,202308,10.00000
